,ocp_jl,ocp_wr,ocp_hd,class_mild,need,placement,ocp_jl_low_los,ocp_jl_total,ocp_wr_low_los,ocp_wr_total,ocp_hd_low_los,ocp_hd_total
10460,,,,0,1,jail,327.0,561.0,73.0,152.0,279.0,530.0
10461,,,,0,1,jail,327.0,561.0,73.0,152.0,279.0,530.0
10462,,,,0,1,jail,327.0,561.0,73.0,152.0,279.0,530.0
10463,,,,0,1,home detention,327.0,561.0,73.0,152.0,279.0,530.0
10464,,,,0,0,jail,327.0,561.0,73.0,152.0,279.0,530.0
10465,,,,0,0,jail,327.0,561.0,73.0,152.0,279.0,530.0
10466,,,,0,0,jail,327.0,561.0,73.0,152.0,279.0,530.0
10467,,,,0,0,jail,327.0,561.0,73.0,152.0,279.0,530.0
10468,,,,1,1,jail,327.0,561.0,73.0,152.0,279.0,530.0
10469,,,,1,1,jail,327.0,561.0,73.0,152.0,279.0,530.0
10470,,,,1,1,jail,327.0,561.0,73.0,152.0,279.0,530.0
10471,,,,1,1,home detention,327.0,561.0,73.0,152.0,279.0,530.0
10472,,,,1,1,home detention,327.0,561.0,73.0,152.0,279.0,530.0
10473,,,,1,1,home detention,327.0,561.0,73.0,152.0,279.0,530.0
10474,,,,1,0,jail,327.0,561.0,73.0,152.0,279.0,530.0
10475,,,,1,0,jail,327.0,561.0,73.0,152.0,279.0,530.0
10476,,,,1,0,jail,327.0,561.0,73.0,152.0,279.0,530.0
10477,,,,1,0,jail,327.0,561.0,73.0,152.0,279.0,530.0
10478,,,,0,1,jail,334.0,571.0,61.0,152.0,271.0,526.0
10479,,,,0,1,home detention,334.0,571.0,61.0,152.0,271.0,526.0
10480,,,,0,0,jail,334.0,571.0,61.0,152.0,271.0,526.0
10481,,,,0,0,jail,334.0,571.0,61.0,152.0,271.0,526.0
10482,,,,1,1,jail,334.0,571.0,61.0,152.0,271.0,526.0
10483,,,,1,1,jail,334.0,571.0,61.0,152.0,271.0,526.0
10484,,,,1,1,home detention,334.0,571.0,61.0,152.0,271.0,526.0
10485,,,,1,1,home detention,334.0,571.0,61.0,152.0,271.0,526.0
10486,,,,1,1,home detention,334.0,571.0,61.0,152.0,271.0,526.0
10487,,,,1,1,home detention,334.0,571.0,61.0,152.0,271.0,526.0
10488,,,,1,0,jail,334.0,571.0,61.0,152.0,271.0,526.0
10489,,,,1,0,jail,334.0,571.0,61.0,152.0,271.0,526.0
10490,,,,1,0,jail,334.0,571.0,61.0,152.0,271.0,526.0
10491,,,,1,0,jail,334.0,571.0,61.0,152.0,271.0,526.0
10492,,,,1,0,jail,334.0,571.0,61.0,152.0,271.0,526.0
10493,,,,1,0,jail,334.0,571.0,61.0,152.0,271.0,526.0
10494,,,,1,0,jail,334.0,571.0,61.0,152.0,271.0,526.0
10495,,,,1,0,home detention,334.0,571.0,61.0,152.0,271.0,526.0
10496,,,,0,1,work release,336.0,582.0,61.0,142.0,272.0,532.0
10497,,,,0,1,work release,336.0,582.0,61.0,142.0,272.0,532.0
10498,,,,0,1,work release,336.0,582.0,61.0,142.0,272.0,532.0
10499,,,,0,1,work release,336.0,582.0,61.0,142.0,272.0,532.0
10500,,,,0,1,work release,336.0,582.0,61.0,142.0,272.0,532.0
10501,,,,0,0,work release,336.0,582.0,61.0,142.0,272.0,532.0
10502,,,,0,0,work release,336.0,582.0,61.0,142.0,272.0,532.0
10503,,,,0,0,work release,336.0,582.0,61.0,142.0,272.0,532.0
10504,,,,0,0,work release,336.0,582.0,61.0,142.0,272.0,532.0
10505,,,,0,0,work release,336.0,582.0,61.0,142.0,272.0,532.0
10506,,,,0,0,work release,336.0,582.0,61.0,142.0,272.0,532.0
10507,,,,1,1,work release,336.0,582.0,61.0,142.0,272.0,532.0
10508,,,,1,1,work release,336.0,582.0,61.0,142.0,272.0,532.0
10509,,,,1,1,work release,336.0,582.0,61.0,142.0,272.0,532.0
10510,,,,1,1,work release,336.0,582.0,61.0,142.0,272.0,532.0
10511,,,,1,1,work release,336.0,582.0,61.0,142.0,272.0,532.0
10512,,,,1,1,work release,336.0,582.0,61.0,142.0,272.0,532.0
10513,,,,1,1,work release,336.0,582.0,61.0,142.0,272.0,532.0
10514,,,,1,1,work release,336.0,582.0,61.0,142.0,272.0,532.0
10515,,,,1,0,work release,336.0,582.0,61.0,142.0,272.0,532.0
10516,,,,1,0,work release,336.0,582.0,61.0,142.0,272.0,532.0
10517,,,,1,0,work release,336.0,582.0,61.0,142.0,272.0,532.0
10518,,,,1,0,work release,336.0,582.0,61.0,142.0,272.0,532.0
10519,,,,1,0,work release,336.0,582.0,61.0,142.0,272.0,532.0
10520,,,,1,0,work release,336.0,582.0,61.0,142.0,272.0,532.0
10521,,,,0,1,jail,330.0,583.0,86.0,152.0,273.0,529.0
10522,,,,0,0,jail,330.0,583.0,86.0,152.0,273.0,529.0
10523,,,,1,1,home detention,330.0,583.0,86.0,152.0,273.0,529.0
10524,,,,1,1,home detention,330.0,583.0,86.0,152.0,273.0,529.0
10525,,,,1,1,home detention,330.0,583.0,86.0,152.0,273.0,529.0
10526,,,,1,1,home detention,330.0,583.0,86.0,152.0,273.0,529.0
10527,,,,1,0,jail,330.0,583.0,86.0,152.0,273.0,529.0
10528,,,,1,0,jail,330.0,583.0,86.0,152.0,273.0,529.0
10529,,,,1,0,home detention,330.0,583.0,86.0,152.0,273.0,529.0
10530,,,,1,0,home detention,330.0,583.0,86.0,152.0,273.0,529.0
10531,,,,0,1,work release,334.0,582.0,86.0,143.0,271.0,531.0
10532,,,,0,1,work release,334.0,582.0,86.0,143.0,271.0,531.0
10533,,,,0,1,work release,334.0,582.0,86.0,143.0,271.0,531.0
10534,,,,0,1,work release,334.0,582.0,86.0,143.0,271.0,531.0
10535,,,,0,1,work release,334.0,582.0,86.0,143.0,271.0,531.0
10536,,,,0,1,work release,334.0,582.0,86.0,143.0,271.0,531.0
10537,,,,0,0,work release,334.0,582.0,86.0,143.0,271.0,531.0
10538,,,,0,0,work release,334.0,582.0,86.0,143.0,271.0,531.0
10539,,,,0,0,work release,334.0,582.0,86.0,143.0,271.0,531.0
10540,,,,1,1,work release,334.0,582.0,86.0,143.0,271.0,531.0
10541,,,,1,1,work release,334.0,582.0,86.0,143.0,271.0,531.0
10542,,,,1,1,work release,334.0,582.0,86.0,143.0,271.0,531.0
10543,,,,1,0,work release,334.0,582.0,86.0,143.0,271.0,531.0
10544,,,,1,0,work release,334.0,582.0,86.0,143.0,271.0,531.0
10545,,,,1,0,work release,334.0,582.0,86.0,143.0,271.0,531.0
10546,,,,1,0,work release,334.0,582.0,86.0,143.0,271.0,531.0
10547,,,,1,0,work release,334.0,582.0,86.0,143.0,271.0,531.0
10548,,,,0,1,jail,329.0,573.0,103.0,159.0,268.0,530.0
10549,,,,0,1,jail,329.0,573.0,103.0,159.0,268.0,530.0
10550,,,,0,1,jail,329.0,573.0,103.0,159.0,268.0,530.0
10551,,,,0,1,jail,329.0,573.0,103.0,159.0,268.0,530.0
10552,,,,0,0,jail,329.0,573.0,103.0,159.0,268.0,530.0
10553,,,,0,0,jail,329.0,573.0,103.0,159.0,268.0,530.0
10554,,,,0,0,jail,329.0,573.0,103.0,159.0,268.0,530.0
10555,,,,1,1,jail,329.0,573.0,103.0,159.0,268.0,530.0
10556,,,,1,1,jail,329.0,573.0,103.0,159.0,268.0,530.0
10557,,,,1,1,home detention,329.0,573.0,103.0,159.0,268.0,530.0
10558,,,,1,1,home detention,329.0,573.0,103.0,159.0,268.0,530.0
10559,,,,1,1,home detention,329.0,573.0,103.0,159.0,268.0,530.0
10560,,,,1,1,home detention,329.0,573.0,103.0,159.0,268.0,530.0
10561,,,,1,0,jail,329.0,573.0,103.0,159.0,268.0,530.0
10562,,,,1,0,jail,329.0,573.0,103.0,159.0,268.0,530.0
10563,,,,1,0,jail,329.0,573.0,103.0,159.0,268.0,530.0
10564,,,,1,0,jail,329.0,573.0,103.0,159.0,268.0,530.0
10565,,,,1,0,home detention,329.0,573.0,103.0,159.0,268.0,530.0
10566,,,,0,1,jail,332.0,578.0,90.0,159.0,270.0,532.0
10567,,,,0,0,jail,332.0,578.0,90.0,159.0,270.0,532.0
10568,,,,0,0,jail,332.0,578.0,90.0,159.0,270.0,532.0
10569,,,,1,1,home detention,332.0,578.0,90.0,159.0,270.0,532.0
10570,,,,1,0,jail,332.0,578.0,90.0,159.0,270.0,532.0
10571,,,,1,0,jail,332.0,578.0,90.0,159.0,270.0,532.0
10572,,,,1,0,home detention,332.0,578.0,90.0,159.0,270.0,532.0
10573,,,,0,1,jail,333.0,582.0,88.0,160.0,261.0,528.0
10574,,,,0,1,jail,333.0,582.0,88.0,160.0,261.0,528.0
10575,,,,0,1,home detention,333.0,582.0,88.0,160.0,261.0,528.0
10576,,,,0,1,home detention,333.0,582.0,88.0,160.0,261.0,528.0
10577,,,,0,0,jail,333.0,582.0,88.0,160.0,261.0,528.0
10578,,,,1,1,home detention,333.0,582.0,88.0,160.0,261.0,528.0
10579,,,,1,1,home detention,333.0,582.0,88.0,160.0,261.0,528.0
10580,,,,1,0,jail,333.0,582.0,88.0,160.0,261.0,528.0
10581,,,,1,0,jail,333.0,582.0,88.0,160.0,261.0,528.0
10582,,,,1,0,jail,333.0,582.0,88.0,160.0,261.0,528.0
10583,,,,1,0,jail,333.0,582.0,88.0,160.0,261.0,528.0
10584,,,,1,0,jail,333.0,582.0,88.0,160.0,261.0,528.0
10585,,,,1,0,home detention,333.0,582.0,88.0,160.0,261.0,528.0
10586,,,,1,0,home detention,333.0,582.0,88.0,160.0,261.0,528.0
10587,,,,1,0,home detention,333.0,582.0,88.0,160.0,261.0,528.0
10588,,,,0,1,jail,330.0,576.0,69.0,159.0,262.0,530.0
10589,,,,0,0,jail,330.0,576.0,69.0,159.0,262.0,530.0
10590,,,,0,0,jail,330.0,576.0,69.0,159.0,262.0,530.0
10591,,,,0,0,jail,330.0,576.0,69.0,159.0,262.0,530.0
10592,,,,0,0,jail,330.0,576.0,69.0,159.0,262.0,530.0
10593,,,,0,0,jail,330.0,576.0,69.0,159.0,262.0,530.0
10594,,,,1,1,jail,330.0,576.0,69.0,159.0,262.0,530.0
10595,,,,1,1,jail,330.0,576.0,69.0,159.0,262.0,530.0
10596,,,,1,1,jail,330.0,576.0,69.0,159.0,262.0,530.0
10597,,,,1,1,home detention,330.0,576.0,69.0,159.0,262.0,530.0
10598,,,,1,1,home detention,330.0,576.0,69.0,159.0,262.0,530.0
10599,,,,1,1,home detention,330.0,576.0,69.0,159.0,262.0,530.0
10600,,,,1,1,home detention,330.0,576.0,69.0,159.0,262.0,530.0
10601,,,,1,0,jail,330.0,576.0,69.0,159.0,262.0,530.0
10602,,,,1,0,jail,330.0,576.0,69.0,159.0,262.0,530.0
10603,,,,1,0,jail,330.0,576.0,69.0,159.0,262.0,530.0
10604,,,,1,0,jail,330.0,576.0,69.0,159.0,262.0,530.0
10605,,,,1,0,jail,330.0,576.0,69.0,159.0,262.0,530.0
10606,,,,1,0,jail,330.0,576.0,69.0,159.0,262.0,530.0
10607,,,,1,0,jail,330.0,576.0,69.0,159.0,262.0,530.0
10608,,,,0,1,jail,342.0,593.0,69.0,159.0,260.0,531.0
10609,,,,0,1,jail,342.0,593.0,69.0,159.0,260.0,531.0
10610,,,,0,1,home detention,342.0,593.0,69.0,159.0,260.0,531.0
10611,,,,0,1,home detention,342.0,593.0,69.0,159.0,260.0,531.0
10612,,,,0,0,jail,342.0,593.0,69.0,159.0,260.0,531.0
10613,,,,0,0,jail,342.0,593.0,69.0,159.0,260.0,531.0
10614,,,,0,0,jail,342.0,593.0,69.0,159.0,260.0,531.0
10615,,,,0,0,jail,342.0,593.0,69.0,159.0,260.0,531.0
10616,,,,1,1,home detention,342.0,593.0,69.0,159.0,260.0,531.0
10617,,,,1,1,home detention,342.0,593.0,69.0,159.0,260.0,531.0
10618,,,,1,1,home detention,342.0,593.0,69.0,159.0,260.0,531.0
10619,,,,1,1,home detention,342.0,593.0,69.0,159.0,260.0,531.0
10620,,,,1,1,home detention,342.0,593.0,69.0,159.0,260.0,531.0
10621,,,,1,1,home detention,342.0,593.0,69.0,159.0,260.0,531.0
10622,,,,1,0,jail,342.0,593.0,69.0,159.0,260.0,531.0
10623,,,,1,0,jail,342.0,593.0,69.0,159.0,260.0,531.0
10624,,,,1,0,jail,342.0,593.0,69.0,159.0,260.0,531.0
10625,,,,1,0,jail,342.0,593.0,69.0,159.0,260.0,531.0
10626,,,,1,0,home detention,342.0,593.0,69.0,159.0,260.0,531.0
10627,,,,1,0,home detention,342.0,593.0,69.0,159.0,260.0,531.0
10628,,,,0,1,jail,343.0,598.0,69.0,151.0,271.0,542.0
10629,,,,0,1,home detention,343.0,598.0,69.0,151.0,271.0,542.0
10630,,,,0,1,home detention,343.0,598.0,69.0,151.0,271.0,542.0
10631,,,,0,0,jail,343.0,598.0,69.0,151.0,271.0,542.0
10632,,,,0,0,jail,343.0,598.0,69.0,151.0,271.0,542.0
10633,,,,0,0,jail,343.0,598.0,69.0,151.0,271.0,542.0
10634,,,,1,1,home detention,343.0,598.0,69.0,151.0,271.0,542.0
10635,,,,1,1,home detention,343.0,598.0,69.0,151.0,271.0,542.0
10636,,,,1,0,jail,343.0,598.0,69.0,151.0,271.0,542.0
10637,,,,1,0,jail,343.0,598.0,69.0,151.0,271.0,542.0
10638,,,,1,0,home detention,343.0,598.0,69.0,151.0,271.0,542.0
10639,,,,1,0,home detention,343.0,598.0,69.0,151.0,271.0,542.0
10640,,,,0,0,work release,348.0,599.0,69.0,146.0,278.0,548.0
10641,,,,0,0,work release,348.0,599.0,69.0,146.0,278.0,548.0
10642,,,,0,0,work release,348.0,599.0,69.0,146.0,278.0,548.0
10643,,,,1,1,work release,348.0,599.0,69.0,146.0,278.0,548.0
10644,,,,1,1,work release,348.0,599.0,69.0,146.0,278.0,548.0
10645,,,,1,1,work release,348.0,599.0,69.0,146.0,278.0,548.0
10646,,,,1,1,work release,348.0,599.0,69.0,146.0,278.0,548.0
10647,,,,1,1,work release,348.0,599.0,69.0,146.0,278.0,548.0
10648,,,,1,0,work release,348.0,599.0,69.0,146.0,278.0,548.0
10649,,,,1,0,work release,348.0,599.0,69.0,146.0,278.0,548.0
10650,,,,1,0,work release,348.0,599.0,69.0,146.0,278.0,548.0
10651,,,,1,0,work release,348.0,599.0,69.0,146.0,278.0,548.0
10652,,,,1,0,work release,348.0,599.0,69.0,146.0,278.0,548.0
10653,,,,1,0,work release,348.0,599.0,69.0,146.0,278.0,548.0
10654,,,,0,1,home detention,344.0,587.0,83.0,159.0,265.0,534.0
10655,,,,0,1,home detention,344.0,587.0,83.0,159.0,265.0,534.0
10656,,,,0,0,jail,344.0,587.0,83.0,159.0,265.0,534.0
10657,,,,0,0,jail,344.0,587.0,83.0,159.0,265.0,534.0
10658,,,,0,0,jail,344.0,587.0,83.0,159.0,265.0,534.0
10659,,,,0,0,jail,344.0,587.0,83.0,159.0,265.0,534.0
10660,,,,0,0,jail,344.0,587.0,83.0,159.0,265.0,534.0
10661,,,,1,1,jail,344.0,587.0,83.0,159.0,265.0,534.0
10662,,,,1,1,home detention,344.0,587.0,83.0,159.0,265.0,534.0
10663,,,,1,1,home detention,344.0,587.0,83.0,159.0,265.0,534.0
10664,,,,1,1,home detention,344.0,587.0,83.0,159.0,265.0,534.0
10665,,,,1,1,home detention,344.0,587.0,83.0,159.0,265.0,534.0
10666,,,,1,0,jail,344.0,587.0,83.0,159.0,265.0,534.0
10667,,,,1,0,jail,344.0,587.0,83.0,159.0,265.0,534.0
10668,,,,1,0,jail,344.0,587.0,83.0,159.0,265.0,534.0
10669,,,,1,0,jail,344.0,587.0,83.0,159.0,265.0,534.0
10670,,,,1,0,jail,344.0,587.0,83.0,159.0,265.0,534.0
10671,,,,1,0,jail,344.0,587.0,83.0,159.0,265.0,534.0
10672,,,,1,0,jail,344.0,587.0,83.0,159.0,265.0,534.0
10673,,,,0,1,jail,343.0,595.0,83.0,159.0,262.0,538.0
10674,,,,0,1,jail,343.0,595.0,83.0,159.0,262.0,538.0
10675,,,,0,1,jail,343.0,595.0,83.0,159.0,262.0,538.0
10676,,,,0,1,home detention,343.0,595.0,83.0,159.0,262.0,538.0
10677,,,,0,0,jail,343.0,595.0,83.0,159.0,262.0,538.0
10678,,,,0,0,jail,343.0,595.0,83.0,159.0,262.0,538.0
10679,,,,0,0,jail,343.0,595.0,83.0,159.0,262.0,538.0
10680,,,,0,0,jail,343.0,595.0,83.0,159.0,262.0,538.0
10681,,,,1,1,jail,343.0,595.0,83.0,159.0,262.0,538.0
10682,,,,1,1,home detention,343.0,595.0,83.0,159.0,262.0,538.0
10683,,,,1,1,home detention,343.0,595.0,83.0,159.0,262.0,538.0
10684,,,,1,1,home detention,343.0,595.0,83.0,159.0,262.0,538.0
10685,,,,1,1,home detention,343.0,595.0,83.0,159.0,262.0,538.0
10686,,,,1,1,home detention,343.0,595.0,83.0,159.0,262.0,538.0
10687,,,,1,1,home detention,343.0,595.0,83.0,159.0,262.0,538.0
10688,,,,1,0,jail,343.0,595.0,83.0,159.0,262.0,538.0
10689,,,,1,0,jail,343.0,595.0,83.0,159.0,262.0,538.0
10690,,,,1,0,jail,343.0,595.0,83.0,159.0,262.0,538.0
10691,,,,0,1,jail,350.0,598.0,71.0,160.0,260.0,538.0
10692,,,,0,1,home detention,350.0,598.0,71.0,160.0,260.0,538.0
10693,,,,0,0,jail,350.0,598.0,71.0,160.0,260.0,538.0
10694,,,,0,0,jail,350.0,598.0,71.0,160.0,260.0,538.0
10695,,,,0,0,jail,350.0,598.0,71.0,160.0,260.0,538.0
10696,,,,0,0,jail,350.0,598.0,71.0,160.0,260.0,538.0
10697,,,,0,0,jail,350.0,598.0,71.0,160.0,260.0,538.0
10698,,,,1,1,jail,350.0,598.0,71.0,160.0,260.0,538.0
10699,,,,1,1,home detention,350.0,598.0,71.0,160.0,260.0,538.0
10700,,,,1,1,home detention,350.0,598.0,71.0,160.0,260.0,538.0
10701,,,,1,1,home detention,350.0,598.0,71.0,160.0,260.0,538.0
10702,,,,1,1,home detention,350.0,598.0,71.0,160.0,260.0,538.0
10703,,,,1,1,home detention,350.0,598.0,71.0,160.0,260.0,538.0
10704,,,,1,1,home detention,350.0,598.0,71.0,160.0,260.0,538.0
10705,,,,1,1,home detention,350.0,598.0,71.0,160.0,260.0,538.0
10706,,,,1,1,home detention,350.0,598.0,71.0,160.0,260.0,538.0
10707,,,,1,0,jail,350.0,598.0,71.0,160.0,260.0,538.0
10708,,,,1,0,jail,350.0,598.0,71.0,160.0,260.0,538.0
10709,,,,1,0,jail,350.0,598.0,71.0,160.0,260.0,538.0
10710,,,,1,0,jail,350.0,598.0,71.0,160.0,260.0,538.0
10711,,,,1,0,jail,350.0,598.0,71.0,160.0,260.0,538.0
10712,,,,0,1,jail,343.0,599.0,63.0,160.0,265.0,540.0
10713,,,,0,1,home detention,343.0,599.0,63.0,160.0,265.0,540.0
10714,,,,0,1,home detention,343.0,599.0,63.0,160.0,265.0,540.0
10715,,,,0,0,jail,343.0,599.0,63.0,160.0,265.0,540.0
10716,,,,0,0,jail,343.0,599.0,63.0,160.0,265.0,540.0
10717,,,,0,0,jail,343.0,599.0,63.0,160.0,265.0,540.0
10718,,,,1,1,home detention,343.0,599.0,63.0,160.0,265.0,540.0
10719,,,,1,1,home detention,343.0,599.0,63.0,160.0,265.0,540.0
10720,,,,1,1,home detention,343.0,599.0,63.0,160.0,265.0,540.0
10721,,,,1,1,home detention,343.0,599.0,63.0,160.0,265.0,540.0
10722,,,,1,0,jail,343.0,599.0,63.0,160.0,265.0,540.0
10723,,,,1,0,jail,343.0,599.0,63.0,160.0,265.0,540.0
10724,,,,1,0,jail,343.0,599.0,63.0,160.0,265.0,540.0
10725,,,,1,0,jail,343.0,599.0,63.0,160.0,265.0,540.0
10726,,,,1,0,jail,343.0,599.0,63.0,160.0,265.0,540.0
10727,,,,1,1,home detention,348.0,610.0,63.0,157.0,263.0,544.0
10728,,,,1,1,home detention,348.0,610.0,63.0,157.0,263.0,544.0
10729,,,,1,1,home detention,348.0,610.0,63.0,157.0,263.0,544.0
10730,,,,1,0,jail,348.0,610.0,63.0,157.0,263.0,544.0
10731,,,,1,0,jail,348.0,610.0,63.0,157.0,263.0,544.0
10732,,,,1,0,jail,348.0,610.0,63.0,157.0,263.0,544.0
10733,,,,1,0,home detention,348.0,610.0,63.0,157.0,263.0,544.0
10734,,,,0,1,jail,338.0,612.0,63.0,149.0,263.0,548.0
10735,,,,0,1,jail,338.0,612.0,63.0,149.0,263.0,548.0
10736,,,,0,1,jail,338.0,612.0,63.0,149.0,263.0,548.0
10737,,,,0,1,jail,338.0,612.0,63.0,149.0,263.0,548.0
10738,,,,0,1,home detention,338.0,612.0,63.0,149.0,263.0,548.0
10739,,,,0,1,home detention,338.0,612.0,63.0,149.0,263.0,548.0
10740,,,,1,1,jail,338.0,612.0,63.0,149.0,263.0,548.0
10741,,,,1,1,home detention,338.0,612.0,63.0,149.0,263.0,548.0
10742,,,,1,1,home detention,338.0,612.0,63.0,149.0,263.0,548.0
10743,,,,1,1,home detention,338.0,612.0,63.0,149.0,263.0,548.0
10744,,,,1,1,home detention,338.0,612.0,63.0,149.0,263.0,548.0
10745,,,,1,1,home detention,338.0,612.0,63.0,149.0,263.0,548.0
10746,,,,1,1,home detention,338.0,612.0,63.0,149.0,263.0,548.0
10747,,,,1,0,jail,338.0,612.0,63.0,149.0,263.0,548.0
10748,,,,1,0,jail,338.0,612.0,63.0,149.0,263.0,548.0
10749,,,,1,0,home detention,338.0,612.0,63.0,149.0,263.0,548.0
10750,,,,0,1,work release,345.0,617.0,63.0,122.0,268.0,552.0
10751,,,,0,1,work release,345.0,617.0,63.0,122.0,268.0,552.0
10752,,,,0,1,work release,345.0,617.0,63.0,122.0,268.0,552.0
10753,,,,0,0,work release,345.0,617.0,63.0,122.0,268.0,552.0
10754,,,,0,0,work release,345.0,617.0,63.0,122.0,268.0,552.0
10755,,,,0,0,work release,345.0,617.0,63.0,122.0,268.0,552.0
10756,,,,0,0,work release,345.0,617.0,63.0,122.0,268.0,552.0
10757,,,,0,0,work release,345.0,617.0,63.0,122.0,268.0,552.0
10758,,,,0,0,work release,345.0,617.0,63.0,122.0,268.0,552.0
10759,,,,0,0,work release,345.0,617.0,63.0,122.0,268.0,552.0
10760,,,,1,1,work release,345.0,617.0,63.0,122.0,268.0,552.0
10761,,,,1,1,work release,345.0,617.0,63.0,122.0,268.0,552.0
10762,,,,1,1,work release,345.0,617.0,63.0,122.0,268.0,552.0
10763,,,,1,1,work release,345.0,617.0,63.0,122.0,268.0,552.0
10764,,,,1,1,work release,345.0,617.0,63.0,122.0,268.0,552.0
10765,,,,1,0,work release,345.0,617.0,63.0,122.0,268.0,552.0
10766,,,,1,0,work release,345.0,617.0,63.0,122.0,268.0,552.0
10767,,,,1,0,work release,345.0,617.0,63.0,122.0,268.0,552.0
10768,,,,1,0,work release,345.0,617.0,63.0,122.0,268.0,552.0
10769,,,,1,0,work release,345.0,617.0,63.0,122.0,268.0,552.0
10770,,,,0,1,work release,342.0,610.0,83.0,142.0,265.0,543.0
10771,,,,0,0,work release,342.0,610.0,83.0,142.0,265.0,543.0
10772,,,,0,0,work release,342.0,610.0,83.0,142.0,265.0,543.0
10773,,,,0,0,work release,342.0,610.0,83.0,142.0,265.0,543.0
10774,,,,0,0,work release,342.0,610.0,83.0,142.0,265.0,543.0
10775,,,,1,1,work release,342.0,610.0,83.0,142.0,265.0,543.0
10776,,,,1,1,work release,342.0,610.0,83.0,142.0,265.0,543.0
10777,,,,1,1,work release,342.0,610.0,83.0,142.0,265.0,543.0
10778,,,,1,1,work release,342.0,610.0,83.0,142.0,265.0,543.0
10779,,,,1,0,work release,342.0,610.0,83.0,142.0,265.0,543.0
10780,,,,1,0,work release,342.0,610.0,83.0,142.0,265.0,543.0
10781,,,,1,0,work release,342.0,610.0,83.0,142.0,265.0,543.0
10782,,,,1,0,work release,342.0,610.0,83.0,142.0,265.0,543.0
10783,,,,1,0,work release,342.0,610.0,83.0,142.0,265.0,543.0
10784,,,,1,0,work release,342.0,610.0,83.0,142.0,265.0,543.0
10785,,,,1,0,work release,342.0,610.0,83.0,142.0,265.0,543.0
10786,,,,1,0,work release,342.0,610.0,83.0,142.0,265.0,543.0
10787,,,,0,1,jail,328.0,598.0,89.0,159.0,262.0,539.0
10788,,,,0,0,jail,328.0,598.0,89.0,159.0,262.0,539.0
10789,,,,1,1,jail,328.0,598.0,89.0,159.0,262.0,539.0
10790,,,,1,1,home detention,328.0,598.0,89.0,159.0,262.0,539.0
10791,,,,1,1,home detention,328.0,598.0,89.0,159.0,262.0,539.0
10792,,,,1,1,home detention,328.0,598.0,89.0,159.0,262.0,539.0
10793,,,,1,0,jail,328.0,598.0,89.0,159.0,262.0,539.0
10794,,,,1,0,jail,328.0,598.0,89.0,159.0,262.0,539.0
10795,,,,1,0,jail,328.0,598.0,89.0,159.0,262.0,539.0
10796,,,,1,0,jail,328.0,598.0,89.0,159.0,262.0,539.0
10797,,,,1,0,home detention,328.0,598.0,89.0,159.0,262.0,539.0
10798,,,,1,0,home detention,328.0,598.0,89.0,159.0,262.0,539.0
10799,,,,1,0,home detention,328.0,598.0,89.0,159.0,262.0,539.0
10800,,,,1,0,home detention,328.0,598.0,89.0,159.0,262.0,539.0
10801,,,,0,1,home detention,328.0,601.0,82.0,158.0,262.0,536.0
10802,,,,0,1,home detention,328.0,601.0,82.0,158.0,262.0,536.0
10803,,,,0,0,jail,328.0,601.0,82.0,158.0,262.0,536.0
10804,,,,0,0,jail,328.0,601.0,82.0,158.0,262.0,536.0
10805,,,,0,0,jail,328.0,601.0,82.0,158.0,262.0,536.0
10806,,,,1,1,home detention,328.0,601.0,82.0,158.0,262.0,536.0
10807,,,,1,1,home detention,328.0,601.0,82.0,158.0,262.0,536.0
10808,,,,1,1,home detention,328.0,601.0,82.0,158.0,262.0,536.0
10809,,,,1,1,home detention,328.0,601.0,82.0,158.0,262.0,536.0
10810,,,,1,1,home detention,328.0,601.0,82.0,158.0,262.0,536.0
10811,,,,1,1,home detention,328.0,601.0,82.0,158.0,262.0,536.0
10812,,,,1,1,home detention,328.0,601.0,82.0,158.0,262.0,536.0
10813,,,,1,0,jail,328.0,601.0,82.0,158.0,262.0,536.0
10814,,,,1,0,home detention,328.0,601.0,82.0,158.0,262.0,536.0
10815,,,,1,0,home detention,328.0,601.0,82.0,158.0,262.0,536.0
10816,,,,0,1,jail,320.0,596.0,73.0,159.0,271.0,542.0
10817,,,,0,1,home detention,320.0,596.0,73.0,159.0,271.0,542.0
10818,,,,0,0,jail,320.0,596.0,73.0,159.0,271.0,542.0
10819,,,,1,1,home detention,320.0,596.0,73.0,159.0,271.0,542.0
10820,,,,1,1,home detention,320.0,596.0,73.0,159.0,271.0,542.0
10821,,,,1,1,home detention,320.0,596.0,73.0,159.0,271.0,542.0
10822,,,,1,1,home detention,320.0,596.0,73.0,159.0,271.0,542.0
10823,,,,1,1,home detention,320.0,596.0,73.0,159.0,271.0,542.0
10824,,,,1,0,jail,320.0,596.0,73.0,159.0,271.0,542.0
10825,,,,1,0,jail,320.0,596.0,73.0,159.0,271.0,542.0
10826,,,,1,0,jail,320.0,596.0,73.0,159.0,271.0,542.0
10827,,,,1,0,jail,320.0,596.0,73.0,159.0,271.0,542.0
10828,,,,1,0,jail,320.0,596.0,73.0,159.0,271.0,542.0
10829,,,,1,0,jail,320.0,596.0,73.0,159.0,271.0,542.0
10830,,,,0,1,jail,319.0,599.0,73.0,159.0,271.0,546.0
10831,,,,0,1,home detention,319.0,599.0,73.0,159.0,271.0,546.0
